event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_gc_points_season,pcs_points_last_60d,pcs_gc_points
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,THOMAS Geraint,rider/geraint-thomas,80,17,1270,50,301,45,1232
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,ARENSMAN Thymen,rider/thymen-arensman,138,39,1149,202,386,131,1658
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,FOSS Tobias,rider/tobias-foss,365,94,324,115,95,42,445.25
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,GANNA Filippo,rider/filippo-ganna,44,6,1225.67,58,30,15,706.25
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,NARVÁEZ Jhonatan,rider/jhonatan-narvaez,45,7,1840,500,248,155,917.25
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,SHEFFIELD Magnus,rider/magnus-sheffield,112,27,1010,223,248,176,1016.25
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,SWIFT Ben,rider/ben-swift,619,131,68,47,55,25,133.25
giro-d-italia,2024-05-04,INEOS Grenadiers (WT),team/ineos-grenadiers-2024,SWIFT Connor,rider/connor-swift,406,104,99,30,34,25,326
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,GROVES Kaden,rider/kaden-groves,67,12,1756,8,45,0,190
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,BAYER Tobias,rider/tobias-bayer,697,141,54,30,35,25,135.75
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,CONCI Nicola,rider/nicola-conci,487,114,185,33,70,28,324.25
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,HERMANS Quinten,rider/quinten-hermans,221,60,711,148,40,132,368
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,JANSSENS Jimmy,rider/jimmy-janssens,865,160,28,10,34,10,126.75
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,KIELICH Timo,rider/timo-kielich,201,53,219,119,30,90,103.25
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,PLANCKAERT Edward,rider/edward-planckaert,597,128,63,10,45,10,148.75
giro-d-italia,2024-05-04,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2024,VAN DEN BOSSCHE Fabio,rider/fabio-van-den-bossche,841,157,42,22,40,5,131.5
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,BIERMANS Jenthe,rider/jenthe-biermans,133,37,757,278,0,136,73
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,BARRÉ Louis,rider/louis-barre,263,70,249,96,74,5,294.5
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,COSTIOU Ewen,rider/ewen-costiou,207,55,338,199,218,175,380
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,DEKKER David,rider/david-dekker,457,109,96,70,22,22,34.5
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,GRONDIN Donavan,rider/donavan-grondin,-,172,31,10,30,10,55.5
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,RIES Michel,rider/michel-ries,672,137,127,20,67,10,142.5
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,RIOU Alan,rider/alan-riou,831,156,0,15,25,10,57.5
giro-d-italia,2024-05-04,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2024,VERRE Alessandro,rider/alessandro-verre,770,150,141,38,94,10,141.75
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,LUTSENKO Alexey,rider/aleksey-lutsenko,63,11,576.43,239,110,234,879.25
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,BALLERINI Davide,rider/davide-ballerini,755,148,205,7,50,7,113.75
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,FORTUNATO Lorenzo,rider/lorenzo-fortunato,229,63,652,123,440,122,1330.25
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,KANTER Max,rider/max-kanter,218,57,391,165,15,98,97.5
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,MULUBRHAN Henok,rider/henok-mulubrhan,219,58,619,22,225,10,828
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,PRONSKIY Vadim,rider/vadim-pronskiy,378,98,35,41,51,41,302.25
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,SCARONI Christian,rider/christian-scaroni,123,34,524.43,201,90,20,488.75
giro-d-italia,2024-05-04,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2024,VELASCO Simone,rider/simone-velasco,103,25,646,157,42,52,359
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,MARTÍNEZ Daniel Felipe,rider/daniel-felipe-martinez,270,73,1860,201,400,3,1028
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,ALEOTTI Giovanni,rider/giovanni-aleotti,272,74,529,43,363,15,845.25
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,GAMPER Patrick,rider/patrick-gamper,484,112,48,38,35,28,90.5
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,KOCH Jonas,rider/jonas-koch,564,122,60,17,32,0,110
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,LIPOWITZ Florian,rider/florian-lipowitz,148,41,1339,222,445,222,1447.75
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,MULLEN Ryan,rider/ryan-mullen,675,139,75,25,35,15,96.25
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,SCHACHMANN Maximilian,rider/maximilian-schachmann,322,85,732.33,157,156,157,645.5
giro-d-italia,2024-05-04,BORA - hansgrohe (WT),team/bora-hansgrohe-2024,VAN POPPEL Danny,rider/danny-van-poppel,46,8,756,212,155,182,398.5
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,OLDANI Stefano,rider/stefano-oldani,300,82,329,61,65,15,195.25
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,ANIOŁKOWSKI Stanisław,rider/stanislaw-aniolkowski,303,83,609,43,35,25,108.75
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,CHAMPION Thomas,rider/thomas-champion,817,155,34,15,52,10,134.75
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,DEBEAUMARCHÉ Nicolas,rider/nicolas-debeaumarche,-,173,0.71,15,25,15,45.75
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,FERNÁNDEZ Rubén,rider/ruben-fernandez-andujar,455,108,98,45,81,5,283
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,GESCHKE Simon,rider/simon-geschke,846,158,197,36,161,26,315.75
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,THOMAS Benjamin,rider/benjamin-thomas-2,529,120,326.71,35,10,11,471
giro-d-italia,2024-05-04,Cofidis (WT),team/cofidis-2024,WOOD Harrison,rider/harrison-wood,937,165,36,15,54,15,67.75
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,O'CONNOR Ben,rider/ben-o-connor,20,3,3871,603,930,270,2441.25
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,BAUDIN Alex,rider/alex-baudin,373,96,957,186,425,109,488.5
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,PARET-PEINTRE Aurélien,rider/aurelien-paret-peintre,95,22,906.14,337,251,192,843.25
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,PARET-PEINTRE Valentin,rider/valentin-paret-peintre,230,64,721,201,301,102,505.25
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,TOUZÉ Damien,rider/damien-touze,627,134,179,82,116,28,248
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,TRONCHON Bastien,rider/bastien-tronchon,292,80,306,187,77,15,255
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,VENDRAME Andrea,rider/andrea-vendrame,159,45,596,196,44,89,164.75
giro-d-italia,2024-05-04,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2024,WARBASSE Larry,rider/lawrence-warbasse,734,145,165,18,66,15,190.25
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,CHAVES Esteban,rider/johan-esteban-chaves,374,97,196,102,116,82,599.5
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,CEPEDA Jefferson Alexander,rider/jefferson-alexander-cepeda,277,76,243,22,170,6,503.5
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,DE BOD Stefan,rider/stefan-de-bod,626,133,41,15,35,5,335.25
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,CARR Simon,rider/simon-carr,160,46,169,130,20,30,231.5
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,HONORÉ Mikkel Frølich,rider/mikkel-honore,506,116,349.67,56,113,30,290
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,PICCOLO Andrea,rider/andrea-piccolo,637,135,92.29,27,0,12,43.75
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,STEINHAUSER Georg,rider/georg-steinhauser,392,103,622,10,30,10,216.5
giro-d-italia,2024-05-04,EF Education - EasyPost (WT),team/ef-education-easypost-2024,VALGREN Michael,rider/michael-valgren-andersen,354,91,463.29,107,40,97,91
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,PITHIE Laurence,rider/laurence-pithie,73,13,1273,532,46,154,117
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,ASKEY Lewis,rider/lewis-askey,227,62,229,100,20,64,215
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,BARTHE Cyril,rider/cyril-barthe,911,163,21,17,34,17,133.75
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,DAVY Clément,rider/clement-davy,708,143,5,25,20,15,103.75
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,GERMANI Lorenzo,rider/lorenzo-germani,679,140,19,39,52,25,145.25
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,LE GAC Olivier,rider/olivier-le-gac,467,110,12,30,30,20,125.25
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,LIENHARD Fabian,rider/fabian-lienhard,602,129,55,67,45,44,118.75
giro-d-italia,2024-05-04,Groupama - FDJ (WT),team/groupama-fdj-2024,PALENI Enzo,rider/enzo-paleni,977,168,148,18,52,7,113.75
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,GIRMAY Biniam,rider/biniam-girmay,100,23,3352,269,35,107,103.25
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,CALMEJANE Lilian,rider/lilian-calmejane,389,101,106,40,47,20,167
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,COLLEONI Kevin,rider/kevin-colleoni,-,171,13,15,35,10,174.5
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,DE POOTER Dries,rider/dries-de-pooter,707,142,30,38,20,20,45
